196,9,0,0.638815
196,9,1,0.041326
196,10,0,0.279547
196,10,1,0.278963
196,11,0,0.596154
196,11,1,0.490044
197,0,0,0.345277
197,0,1,0.345305
197,1,0,0.322861
197,1,1,0.238858
197,2,0,0.009596
197,2,1,0.282174
197,3,0,0.007812
197,3,1,0.330843
197,4,0,0.574879
197,4,1,0.069712
197,5,0,0.157455
197,5,1,0.806513
197,6,0,0.309903
197,6,1,0.121734
198,0,0,0.559362
198,0,1,0.462417
198,1,0,0.402860
198,1,1,0.238769
198,2,0,0.622661
198,2,1,0.469429
198,3,0,0.558321
198,3,1,0.098528
199,0,0,0.556552
199,0,1,0.556552
199,1,0,0.607006
199,1,1,0.607006
199,2,0,0.616634
199,2,1,0.616634
199,3,0,0.454578
199,3,1,0.830537
199,4,0,0.665032
199,4,1,0.071700
199,5,0,0.783437
199,5,1,0.841439
199,6,0,0.474529
199,6,1,0.474601
199,7,0,0.002868
199,7,1,0.997951
199,8,0,0.914088
199,8,1,0.001767
199,9,0,0.573270
199,9,1,0.573270
200,0,0,0.008231
200,0,1,0.872116
200,1,0,0.297516
200,1,1,0.547121
200,2,0,0.969524
200,2,1,0.288167
200,3,0,0.538275
200,3,1,0.533045
201,0,0,0.942903
201,0,1,0.471991
201,1,0,0.544447
201,1,1,0.778955
201,2,0,0.498147
201,2,1,0.552871
201,3,0,0.897858
201,3,1,0.008170
201,4,0,0.633245
201,4,1,0.670503
202,0,0,0.563664
202,0,1,0.452492
202,1,0,0.894345
202,1,1,0.804112
202,2,0,0.524538
202,2,1,0.524538
202,3,0,0.241896
202,3,1,0.455945
202,4,0,0.129477
202,4,1,0.938831
202,5,0,0.270916
202,5,1,0.572150
202,6,0,0.442877
202,6,1,0.859981
203,0,0,0.359791
203,0,1,0.236962
203,1,0,0.590826
203,1,1,0.590456
203,2,0,0.800626
203,2,1,0.065556
203,3,0,0.259482
203,3,1,0.820854
203,4,0,0.646955
203,4,1,0.094705
203,5,0,0.501359
203,5,1,0.677672
203,6,0,0.555715
203,6,1,0.660884
203,7,0,0.155371
203,7,1,0.349498
203,8,0,0.476483
203,8,1,0.305897
203,9,0,0.865939
203,9,1,0.531255
204,0,0,0.999968
204,0,1,0.000076
204,1,0,0.102228
204,1,1,0.975675
204,2,0,0.520188
204,2,1,0.990407
204,3,0,0.709810
204,3,1,0.780898
205,0,0,0.768055
205,0,1,0.481424
205,1,0,0.326361
205,1,1,0.569942
205,2,0,0.567101
205,2,1,0.079122
205,3,0,0.816454
205,3,1,0.693819
205,4,0,0.323878
205,4,1,0.984723
205,5,0,0.456724
205,5,1,0.319098
205,6,0,0.230266
205,6,1,0.784280
206,0,0,0.593176
206,0,1,0.757036
206,1,0,0.630602
206,1,1,0.630444
206,2,0,0.994225
206,2,1,0.016967
207,0,0,0.041004
207,0,1,0.567086
207,1,0,0.999210
207,1,1,0.012021
207,2,0,0.412113
207,2,1,0.524339
207,3,0,0.492567
207,3,1,0.517131
207,4,0,0.972819
207,4,1,0.961894
207,5,0,0.960955
207,5,1,0.661363
208,0,0,0.639793
208,0,1,0.141116
208,1,0,0.003465
208,1,1,0.998472
208,2,0,0.510921
208,2,1,0.489933
208,3,0,0.999641
208,3,1,0.003833
208,4,0,0.811349
208,4,1,0.353352
208,5,0,0.138029
208,5,1,0.839875
208,6,0,0.564395
208,6,1,0.564393
208,7,0,0.335632
208,7,1,0.519390
208,8,0,0.996258
208,8,1,0.607469
209,0,0,0.430610
209,0,1,0.783107
209,1,0,0.585734
209,1,1,0.532878
209,2,0,0.367360
209,2,1,0.999715
209,3,0,0.252792
209,3,1,0.205044
209,4,0,0.635951
209,4,1,0.799542
210,0,0,0.987719
210,0,1,0.588923
210,1,0,0.534358
210,1,1,0.534358
210,2,0,0.502827
210,2,1,0.504083
210,3,0,0.999647
210,3,1,0.013792
210,4,0,0.322822
210,4,1,0.273284
210,5,0,0.549490
210,5,1,0.814035
210,6,0,0.518046
210,6,1,0.518046
211,0,0,0.021151
211,0,1,0.436830
211,1,0,0.531226
211,1,1,0.546592
211,2,0,0.548705
211,2,1,0.548702
211,3,0,0.474819
211,3,1,0.623231
211,4,0,0.486624
211,4,1,0.486624
212,0,0,0.941096
212,0,1,0.925946
212,1,0,0.954705
212,1,1,0.464368
212,2,0,0.483833
212,2,1,0.619134
212,3,0,0.597847
212,3,1,0.157611
212,4,0,0.993314
212,4,1,0.875102
212,5,0,0.814973
212,5,1,0.814973
212,6,0,0.302352
212,6,1,0.886948
213,0,0,0.993651
213,0,1,0.026604
213,1,0,0.985312
213,1,1,0.001262
213,2,0,0.017593
213,2,1,0.921871
213,3,0,0.974591
213,3,1,0.075748
214,0,0,0.585111
214,0,1,0.853738
214,1,0,0.588530
214,1,1,0.589767
214,2,0,0.492642
214,2,1,0.961591
214,3,0,0.780802
214,3,1,0.861400
214,4,0,0.588273
214,4,1,0.714940
214,5,0,0.715730
214,5,1,0.440815
215,0,0,0.741437
215,0,1,0.163662
215,1,0,0.447085
215,1,1,0.003917
215,2,0,0.028273
215,2,1,0.960122
215,3,0,0.128017
215,3,1,0.536058
215,4,0,0.516414
215,4,1,0.202525
215,5,0,0.999957
215,5,1,0.001358
216,0,0,0.870553
216,0,1,0.425667
216,1,0,0.995227
216,1,1,0.377813
216,2,0,0.803231
216,2,1,0.558882
216,3,0,0.418230
216,3,1,0.051693
217,0,0,0.690672
217,0,1,0.791169
217,1,0,0.781783
217,1,1,0.874639
217,2,0,0.917364
217,2,1,0.181072
217,3,0,0.855566
217,3,1,0.718231
217,4,0,0.729544
217,4,1,0.917392
217,5,0,0.498527
217,5,1,0.854282
218,0,0,0.698674
218,0,1,0.519593
218,1,0,0.430951
218,1,1,0.876265
218,2,0,0.197679
218,2,1,0.075201
218,3,0,0.791211
218,3,1,0.126484
218,4,0,0.094512
218,4,1,0.694701
218,5,0,0.555776
218,5,1,0.740672
218,6,0,0.465395
218,6,1,0.097995
218,7,0,0.744956
218,7,1,0.433318
218,8,0,0.601499
218,8,1,0.714901
218,9,0,0.334856
218,9,1,0.560288
